s2_scene_id,cloud_percentage,output_fn,season,patch_id
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00020_8.tif,harvest,g31_00020_8
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00020_9.tif,harvest,g31_00020_9
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00021_0.tif,harvest,g31_00021_0
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00021_1.tif,harvest,g31_00021_1
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00021_10.tif,harvest,g31_00021_10
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00021_11.tif,harvest,g31_00021_11
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00021_12.tif,harvest,g31_00021_12
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00021_13.tif,harvest,g31_00021_13
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00021_14.tif,harvest,g31_00021_14
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00021_15.tif,harvest,g31_00021_15
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00021_16.tif,harvest,g31_00021_16
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00021_17.tif,harvest,g31_00021_17
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00021_18.tif,harvest,g31_00021_18
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00021_2.tif,harvest,g31_00021_2
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00021_3.tif,harvest,g31_00021_3
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00021_4.tif,harvest,g31_00021_4
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00021_5.tif,harvest,g31_00021_5
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00021_6.tif,harvest,g31_00021_6
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00021_7.tif,harvest,g31_00021_7
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00021_8.tif,harvest,g31_00021_8
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0006184291898577613,data/fieldscapes_final/latvia/harvest/g31_00021_9.tif,harvest,g31_00021_9
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00022_0.tif,harvest,g31_00022_0
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00022_1.tif,harvest,g31_00022_1
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00022_10.tif,harvest,g31_00022_10
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00022_11.tif,harvest,g31_00022_11
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00022_12.tif,harvest,g31_00022_12
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00022_13.tif,harvest,g31_00022_13
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00022_14.tif,harvest,g31_00022_14
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00022_15.tif,harvest,g31_00022_15
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00022_16.tif,harvest,g31_00022_16
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00022_17.tif,harvest,g31_00022_17
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00022_18.tif,harvest,g31_00022_18
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00022_2.tif,harvest,g31_00022_2
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00022_3.tif,harvest,g31_00022_3
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00022_4.tif,harvest,g31_00022_4
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00022_5.tif,harvest,g31_00022_5
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00022_6.tif,harvest,g31_00022_6
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00022_7.tif,harvest,g31_00022_7
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00022_8.tif,harvest,g31_00022_8
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00022_9.tif,harvest,g31_00022_9
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00023_0.tif,harvest,g31_00023_0
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00023_1.tif,harvest,g31_00023_1
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00023_10.tif,harvest,g31_00023_10
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00023_11.tif,harvest,g31_00023_11
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00023_12.tif,harvest,g31_00023_12
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00023_13.tif,harvest,g31_00023_13
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00023_14.tif,harvest,g31_00023_14
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00023_15.tif,harvest,g31_00023_15
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00023_16.tif,harvest,g31_00023_16
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00023_17.tif,harvest,g31_00023_17
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00023_2.tif,harvest,g31_00023_2
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00023_5.tif,harvest,g31_00023_5
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00023_6.tif,harvest,g31_00023_6
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00023_7.tif,harvest,g31_00023_7
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00023_8.tif,harvest,g31_00023_8
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00023_9.tif,harvest,g31_00023_9
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00024_0.tif,harvest,g31_00024_0
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00024_1.tif,harvest,g31_00024_1
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00024_10.tif,harvest,g31_00024_10
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00024_11.tif,harvest,g31_00024_11
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00024_12.tif,harvest,g31_00024_12
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00024_13.tif,harvest,g31_00024_13
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0003056234718826406,data/fieldscapes_final/latvia/harvest/g31_00024_14.tif,harvest,g31_00024_14
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00024_15.tif,harvest,g31_00024_15
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00024_16.tif,harvest,g31_00024_16
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00024_17.tif,harvest,g31_00024_17
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00024_18.tif,harvest,g31_00024_18
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00024_2.tif,harvest,g31_00024_2
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00024_3.tif,harvest,g31_00024_3
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00024_4.tif,harvest,g31_00024_4
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00024_5.tif,harvest,g31_00024_5
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00024_6.tif,harvest,g31_00024_6
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00024_7.tif,harvest,g31_00024_7
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00024_8.tif,harvest,g31_00024_8
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00024_9.tif,harvest,g31_00024_9
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00025_0.tif,harvest,g31_00025_0
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00025_1.tif,harvest,g31_00025_1
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00025_10.tif,harvest,g31_00025_10
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00025_11.tif,harvest,g31_00025_11
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0006165228113440197,data/fieldscapes_final/latvia/harvest/g31_00025_12.tif,harvest,g31_00025_12
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00025_13.tif,harvest,g31_00025_13
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00025_16.tif,harvest,g31_00025_16
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00025_17.tif,harvest,g31_00025_17
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00025_2.tif,harvest,g31_00025_2
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00025_3.tif,harvest,g31_00025_3
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00025_4.tif,harvest,g31_00025_4
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00025_5.tif,harvest,g31_00025_5
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00025_6.tif,harvest,g31_00025_6
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00025_7.tif,harvest,g31_00025_7
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00025_8.tif,harvest,g31_00025_8
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00025_9.tif,harvest,g31_00025_9
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00026_0.tif,harvest,g31_00026_0
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00026_1.tif,harvest,g31_00026_1
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00026_10.tif,harvest,g31_00026_10
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00026_11.tif,harvest,g31_00026_11
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00026_12.tif,harvest,g31_00026_12
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00026_13.tif,harvest,g31_00026_13
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00026_14.tif,harvest,g31_00026_14
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00026_15.tif,harvest,g31_00026_15
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00026_16.tif,harvest,g31_00026_16
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00026_17.tif,harvest,g31_00026_17
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00026_18.tif,harvest,g31_00026_18
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00026_2.tif,harvest,g31_00026_2
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00026_3.tif,harvest,g31_00026_3
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0006119951040391676,data/fieldscapes_final/latvia/harvest/g31_00026_4.tif,harvest,g31_00026_4
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00026_5.tif,harvest,g31_00026_5
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00026_6.tif,harvest,g31_00026_6
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00026_7.tif,harvest,g31_00026_7
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00026_8.tif,harvest,g31_00026_8
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00026_9.tif,harvest,g31_00026_9
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00027_0.tif,harvest,g31_00027_0
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00027_1.tif,harvest,g31_00027_1
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00027_10.tif,harvest,g31_00027_10
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00027_11.tif,harvest,g31_00027_11
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00027_12.tif,harvest,g31_00027_12
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00027_13.tif,harvest,g31_00027_13
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00027_14.tif,harvest,g31_00027_14
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00027_15.tif,harvest,g31_00027_15
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00027_16.tif,harvest,g31_00027_16
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00027_17.tif,harvest,g31_00027_17
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00027_18.tif,harvest,g31_00027_18
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00027_2.tif,harvest,g31_00027_2
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00027_3.tif,harvest,g31_00027_3
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00027_4.tif,harvest,g31_00027_4
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00027_5.tif,harvest,g31_00027_5
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00027_6.tif,harvest,g31_00027_6
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00027_7.tif,harvest,g31_00027_7
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00027_8.tif,harvest,g31_00027_8
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00027_9.tif,harvest,g31_00027_9
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00028_0.tif,harvest,g31_00028_0
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00028_1.tif,harvest,g31_00028_1
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00028_10.tif,harvest,g31_00028_10
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00028_11.tif,harvest,g31_00028_11
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00028_12.tif,harvest,g31_00028_12
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00028_13.tif,harvest,g31_00028_13
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00028_14.tif,harvest,g31_00028_14
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00028_15.tif,harvest,g31_00028_15
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00028_16.tif,harvest,g31_00028_16
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00028_17.tif,harvest,g31_00028_17
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00028_2.tif,harvest,g31_00028_2
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00028_3.tif,harvest,g31_00028_3
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00028_4.tif,harvest,g31_00028_4
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00028_5.tif,harvest,g31_00028_5
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00028_8.tif,harvest,g31_00028_8
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00028_9.tif,harvest,g31_00028_9
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00029_0.tif,harvest,g31_00029_0
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00029_1.tif,harvest,g31_00029_1
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0003020235578375113,data/fieldscapes_final/latvia/harvest/g31_00029_10.tif,harvest,g31_00029_10
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00029_11.tif,harvest,g31_00029_11
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g31_00029_12.tif,harvest,g31_00029_12
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00029_13.tif,harvest,g31_00029_13
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00029_14.tif,harvest,g31_00029_14
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00029_15.tif,harvest,g31_00029_15
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00029_16.tif,harvest,g31_00029_16
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00029_17.tif,harvest,g31_00029_17
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00029_18.tif,harvest,g31_00029_18
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00029_2.tif,harvest,g31_00029_2
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00029_3.tif,harvest,g31_00029_3
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.002506265664160401,data/fieldscapes_final/latvia/harvest/g31_00029_4.tif,harvest,g31_00029_4
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00029_5.tif,harvest,g31_00029_5
S2A_MSIL2A_20211008T093041_R136_T35VNC_20211008T221159,0.0,data/fieldscapes_final/latvia/harvest/g31_00029_6.tif,harvest,g31_00029_6
